id,Selling_Price,km_Driven,City_Code,State_Code,Fuel,Seller_Type,Transmission,Owner,Mileage,Engine,Max_Power,Seats,Region_code,Sales_status
385,670000,60000,4,13,1,1,1,0,26,1498,98.6,5,3,0
386,480000,60000,4,13,3,1,1,0,18.9,1197,81.86,5,3,0
387,260000,60000,15,11,1,1,1,0,25,1396,69,5,5,0
388,400000,60000,4,13,3,1,1,0,17,1198,73.75,5,3,0
389,300000,60000,13,2,3,1,1,0,25.17,799,53.3,5,2,0
390,2200000,60000,1,7,1,1,0,0,17.68,1968,174.33,5,2,0
391,730000,60000,21,6,1,1,0,0,28.4,1248,74.02,5,0,0
392,803999,60000,24,0,1,1,1,0,23.9,1582,126.2,5,3,0
393,965000,60000,28,12,1,1,1,0,19.67,1582,126.2,5,3,0
394,650000,60000,9,4,1,1,1,0,28.09,1248,88.5,5,3,0
395,475000,60000,23,5,1,1,1,0,25.2,1248,74,5,3,0
396,425000,60000,6,5,1,1,1,0,24.4,1120,71,5,3,0
397,1500000,60000,15,11,1,1,0,0,16.55,1968,147.51,5,5,0
398,275000,60000,5,10,3,1,1,0,25.17,799,53.3,5,4,0
399,600000,60000,2,12,3,1,1,0,18.6,1197,81.83,5,3,0
400,869999,60000,26,3,1,1,1,0,24.3,1248,88.5,5,1,0
401,990000,60000,20,14,1,1,1,0,23,1498,98.96,5,0,0
402,730000,60000,18,4,1,1,1,0,22.32,1582,126.32,5,3,0
403,130000,60000,10,2,3,1,1,0,19.7,796,46.3,5,2,0
404,730000,60000,23,5,1,1,1,0,22.32,1582,126.32,5,3,0
405,409999,60000,5,10,1,1,1,0,25.8,1498,98.6,5,4,0
406,400000,40000,15,11,3,1,1,0,18.15,1198,82,5,5,1
407,525000,40000,21,6,1,1,1,0,26.59,1248,74,5,0,1
408,540000,40000,19,15,1,1,1,0,22,1498,108.495,5,0,1
409,595000,40000,27,3,3,1,1,0,20.85,1197,83.14,5,1,1
410,245000,40000,1,7,3,1,1,0,22.74,796,47.3,5,2,1
411,300000,40000,25,7,3,1,1,0,19.02,1198,67.05,5,2,1
412,380000,40000,7,16,3,1,1,0,17.57,1193,88.7,5,1,1
413,229999,40000,11,15,3,1,1,0,25.17,799,53.3,5,0,1
414,700000,40000,19,15,1,1,0,0,23.8,1498,78.9,5,0,1
415,700000,40000,10,2,1,1,0,0,23.8,1498,78.9,5,2,1
416,140000,40000,5,10,1,1,1,0,16.6,1405,70,5,4,1
417,400000,40000,19,15,3,1,0,0,18.9,1197,82,5,0,1
418,390000,40000,24,0,3,1,1,0,20.51,998,67.04,5,3,1
419,400000,40000,15,11,3,1,1,0,20.51,998,67.04,5,5,1
420,270000,40000,15,11,3,1,1,0,18.9,998,67.1,5,5,1
421,3000000,40000,17,9,1,1,0,0,13,2143,204,5,4,1
422,680000,40000,27,3,1,1,1,0,28.4,1248,74.02,5,1,1
423,250000,40000,13,2,1,1,1,0,22.3,1248,74,5,2,1
424,210000,40000,8,17,3,1,1,0,21.1,814,55.2,5,4,1
425,220000,40000,10,2,3,1,1,0,19,998,67.1,5,2,1
426,500000,40000,11,15,3,1,1,0,18.6,1197,81.83,5,0,1
427,371000,40000,26,3,3,1,1,0,18.2,1199,82.4,5,1,1
428,900000,40000,26,3,1,1,1,0,25.5,1498,98.6,5,1,1
429,750000,40000,9,4,1,1,1,0,24.3,1248,88.5,5,3,1
430,350000,40000,25,7,1,1,1,0,20.54,1598,103.6,5,2,1
431,350000,40000,18,4,3,1,1,0,20.51,998,67.04,5,3,1
432,100000,40000,0,7,1,1,1,0,16.8,1405,62,5,2,1
433,950000,40000,8,17,1,1,0,0,21.5,1497,108.5,5,4,1
434,340000,40000,17,9,3,1,1,0,20.51,998,67.04,5,4,1
435,780000,40000,20,14,1,1,1,0,24.3,1248,88.5,5,0,1
436,100000,40000,8,17,3,1,1,0,19.7,796,46.3,5,4,1
437,340000,40000,6,5,1,1,1,0,23,1396,90,5,3,1
438,300000,40000,1,7,1,1,1,0,23.57,1396,70,5,2,1
439,610000,40000,12,1,3,1,1,0,18.6,1197,81.83,5,1,1
440,220000,40000,11,15,3,1,1,0,17.92,1086,62.1,5,0,1
441,731000,40000,24,0,1,1,1,0,22.54,1396,88.73,5,3,1
442,780000,40000,8,17,1,1,1,0,24.3,1248,88.5,5,4,1
443,120000,40000,15,11,3,1,1,0,18.2,1061,64,5,5,1
444,650000,40000,23,5,3,1,1,0,18.6,1197,81.83,5,3,1
445,515000,40000,21,6,1,1,1,0,19.87,1461,83.8,5,0,1
446,300000,40000,22,4,3,1,1,0,22.74,796,47.3,5,3,1
447,220000,40000,21,6,3,1,1,0,18.9,998,67.1,5,0,1
448,285000,40000,4,13,3,1,1,0,23.95,998,67.05,5,3,1
449,480000,40000,4,13,3,1,1,0,20.14,1197,81.86,5,3,1
450,250000,40000,12,1,3,1,1,0,22.74,796,47.3,5,1,1
451,700000,40000,24,0,1,1,1,0,22.54,1396,88.73,5,3,1
452,170000,40000,14,8,3,1,1,0,21.1,814,55.2,5,1,1
453,200000,40000,24,0,3,1,1,0,21.1,814,55.2,5,3,1
454,416000,40000,10,2,3,1,0,0,17.01,1499,110.4,5,2,1
455,1000000,40000,8,17,1,1,1,0,28.09,1248,88.5,5,4,1
456,250000,40000,24,0,1,1,1,0,20,1399,68,5,3,1
457,225000,40000,0,7,3,1,1,0,19.7,796,46.3,5,2,1
458,710000,40000,5,10,1,1,1,0,24.8,1396,88.7,5,4,1
459,550000,40000,15,11,3,1,0,0,20.89,1197,81.8,5,5,1
460,500000,40000,7,16,3,1,1,0,18.9,1197,81.86,5,1,0
461,640000,40000,21,6,1,1,1,0,28.09,1248,88.5,5,0,0
462,600000,40000,14,8,3,1,1,0,18.6,1197,81.83,5,1,0
463,390000,40000,22,4,0,1,1,0,26.6,998,58.16,5,3,0
464,825000,40000,19,15,1,1,1,0,25.8,1498,98.6,5,0,0
465,550000,40000,0,7,1,1,1,0,23.59,1364,67.04,5,2,0
466,500000,40000,4,13,3,1,0,0,22,1197,81.8,5,3,0
467,450000,40000,21,6,3,1,1,0,18.9,1197,82,5,0,0
468,220000,40000,23,5,3,1,1,0,22.74,796,47.3,5,3,0
469,650000,40000,11,15,3,1,1,0,17.01,1591,121.3,5,0,0
470,267000,40000,11,15,3,1,1,0,22.74,796,47.3,5,0,0
471,635000,40000,26,3,1,1,1,0,26.59,1248,74,5,1,0
472,875000,40000,25,7,1,1,1,0,22.54,1396,88.73,5,2,0
473,1200000,40000,9,4,1,1,1,0,22,1582,126.2,5,3,0
474,400000,40000,2,12,3,1,1,0,18.6,1197,85.8,5,3,0
475,500000,40000,18,4,3,1,1,0,17.57,1193,88.7,5,3,0
476,500000,40000,11,15,3,1,1,0,17.57,1193,88.7,5,0,0
477,200000,40000,28,12,1,1,1,0,25.44,936,56.3,5,3,0
478,575000,40000,1,7,1,1,1,0,21.66,1498,108.62,5,2,0
479,493000,40000,10,2,3,1,1,0,20.3,1199,84,5,2,0
480,450000,40000,6,5,3,1,0,0,24.04,999,67,5,3,0
481,250000,40000,15,11,3,1,1,0,25.17,799,53.3,5,5,0
482,416000,40000,25,7,3,1,0,0,17.01,1499,110.4,5,2,0
483,200000,40000,4,13,3,1,1,0,20.36,1197,78.9,5,3,0
484,600000,40000,4,13,1,1,1,0,22.54,1396,88.73,5,3,0
485,350000,40000,13,2,3,1,1,0,25.17,799,53.3,5,2,0
486,345000,40000,19,15,1,1,1,0,21.9,1396,88.8,5,0,0
487,345000,40000,2,12,1,1,1,0,21.9,1396,88.8,5,3,0
488,754000,40000,14,8,1,1,1,0,28.4,1248,74.02,5,1,0
489,750000,40000,15,11,1,1,1,0,25.1,1248,88.5,5,5,0
490,135000,40000,7,16,3,1,1,0,18.9,998,67.1,5,1,0
491,550000,40000,0,7,3,1,1,0,21.21,1197,81.8,5,2,0
492,635000,40000,8,17,3,1,1,0,17.8,1198,86.7,5,4,0
493,750000,40000,28,12,1,1,1,0,23.9,1582,126.2,5,3,0
494,500000,40000,15,11,3,1,1,0,17.57,1193,88.7,5,5,0
495,200000,40000,6,5,1,1,1,0,25.44,936,56.3,5,3,0
496,290000,40000,8,17,3,1,1,0,18.5,1197,82.85,5,4,0
497,150000,40000,16,2,3,1,1,0,19.7,796,46.3,5,2,0
498,195000,40000,15,11,3,1,1,0,19.7,796,46.3,5,5,0
499,399000,40000,25,7,3,1,1,0,23.84,1199,84,5,2,0
500,600000,40000,19,15,1,1,1,0,21.66,1498,108.62,5,0,0
501,530000,40000,25,7,1,1,1,0,23.4,1248,74,5,2,0
502,475000,40000,1,7,3,1,1,0,19.1,1197,85.8,5,2,0
503,860000,40000,23,5,3,1,0,0,18.2,1199,88.7,5,3,0
504,1300000,40000,14,8,1,1,1,0,19.67,1582,126.2,5,1,0
505,400000,40000,5,10,3,1,1,0,23.84,1199,84,5,4,0
506,950000,40000,12,1,1,1,1,0,23,1498,98.96,5,1,0
507,650000,40000,16,2,3,1,1,0,11.7,1796,178,5,2,0
508,267000,40000,11,15,3,1,1,0,20.36,1197,78.9,5,0,0
509,710000,40000,6,5,1,1,1,0,24.8,1396,88.7,5,3,0
510,950000,40000,13,2,1,1,1,0,23,1498,98.96,5,2,0
511,900000,40000,8,17,1,1,1,0,23,1498,98.96,5,4,0
512,550000,40000,22,4,3,1,0,0,17.01,1499,110.4,5,3,0
513,700000,40000,15,11,1,1,1,0,22.54,1396,88.73,5,5,0
514,170000,40000,1,7,3,1,1,0,21.1,814,55.2,5,2,0
515,300000,40000,11,15,3,1,1,0,23.95,998,67.05,5,0,0
516,1200000,40000,0,7,1,1,1,0,25.6,1498,97.9,5,2,0
517,215000,40000,21,6,3,1,1,0,21.1,1197,85.8,5,0,0
518,260000,40000,28,12,3,1,1,0,16.8,796,34.2,5,3,0
519,600000,40000,20,14,3,1,1,0,19,1197,85.8,5,0,0
520,600000,40000,1,7,1,1,1,0,22.77,1498,98.59,5,2,0
521,155000,40000,7,16,3,1,1,0,19.7,796,46.3,5,1,0
522,869999,40000,23,5,1,1,1,0,23,1498,98.96,5,3,0
523,370000,40000,22,4,3,1,1,0,20.89,1197,81.8,5,3,0
524,475000,40000,14,8,1,1,1,0,19.01,1461,108.5,5,1,0
525,270000,40000,6,5,3,1,1,0,18.9,998,67.1,5,3,0
526,475000,40000,26,3,3,1,1,0,20.51,998,67.04,5,1,0
527,3200000,40000,28,12,1,1,0,0,18.12,1995,190,5,3,0
528,450000,40000,4,13,3,1,1,0,17.57,1193,88.7,5,3,0
529,175000,40000,21,6,3,1,1,0,0,1086,62,5,0,0
530,300000,40000,28,12,3,1,1,0,20.36,1197,78.9,5,3,0
531,150000,40000,1,7,3,1,1,0,21.1,814,55.2,5,2,0
532,509999,40000,8,17,3,1,1,0,20.14,1197,81.86,5,4,0
533,900000,40000,22,4,1,1,1,0,24.3,1248,88.5,5,3,0
534,700000,40000,3,12,1,1,1,0,22.54,1396,88.73,5,3,0
535,740000,40000,23,5,1,1,1,0,28.4,1248,74.02,5,3,0
536,375000,40000,23,5,3,1,1,0,20.36,1197,78.9,5,3,0
537,290000,40000,21,6,1,1,1,0,25,1396,69,5,0,0
538,550000,40000,5,10,3,1,1,0,18.6,1197,81.83,5,4,0
539,500000,40000,5,10,3,1,1,0,18.9,1197,82,5,4,0
540,550000,40000,6,5,3,1,1,0,17.43,1396,105.5,5,3,0
541,550000,40000,0,7,1,1,1,0,22.54,1396,88.73,5,2,0
542,550000,40000,22,4,1,1,1,0,23.59,1364,67.05,5,3,0
543,695000,40000,9,4,3,1,1,0,22,1197,81.8,5,3,0
544,270000,40000,21,6,3,1,1,0,22.74,796,47.3,5,0,0
545,215000,40000,8,17,3,1,1,0,21.1,814,55.2,5,4,0
546,850000,40000,23,5,3,1,1,0,17.4,1497,117.6,5,3,0
547,245000,40000,24,0,3,1,1,0,22.74,796,47.3,5,3,0
548,450000,40000,16,2,3,1,1,0,18.9,1197,82,5,2,0
549,900000,40000,6,5,1,1,0,0,21.66,1498,108.6,5,3,0
550,615000,40000,27,3,3,1,0,0,19,1199,88.7,5,1,0
551,525000,40000,21,6,3,1,0,0,18.9,1197,81.86,5,0,0
552,1100000,40000,11,15,1,1,1,0,21.38,1396,88.7,5,0,0
553,550000,40000,24,0,3,1,1,0,17.19,1197,81.86,5,3,0
554,600000,40000,25,7,3,1,1,0,18.6,1197,81.83,5,2,0
555,400000,40000,22,4,3,1,1,0,23.84,1199,84,5,3,0
556,950000,40000,6,5,1,1,1,0,21.13,1498,108.6,5,3,0
557,750000,40000,25,7,1,1,1,0,22.54,1396,88.76,5,2,0
558,750000,40000,0,7,3,1,1,0,20.73,1373,91.1,5,2,0
559,250000,40000,6,5,3,1,1,0,19,998,66.1,5,3,0
560,250000,40000,23,5,3,1,1,0,21.1,814,55.2,5,3,0
561,240000,40000,11,15,3,1,1,0,16.8,796,34.2,5,0,0
562,520000,40000,28,12,3,1,1,0,20.3,1199,84,5,3,0
563,500000,40000,15,11,3,1,1,0,17.57,1193,88.7,5,5,0
564,350000,40000,20,14,3,1,1,0,23.95,998,67.05,5,0,0
565,530000,40000,6,5,1,1,1,0,23.4,1248,74,5,3,0
566,500000,40000,9,4,3,1,1,0,20.85,1197,83.14,5,3,0
567,700000,40000,4,13,3,1,1,0,13.24,1598,102.5,5,3,0
568,254000,40000,9,4,3,1,1,0,24.7,796,47.3,5,3,0
569,310000,40000,3,12,3,1,1,0,16.47,1198,73.9,5,3,0
570,750000,40000,1,7,3,1,1,0,17.4,1497,117.3,5,2,0
571,370000,40000,20,14,3,1,1,0,19.49,1198,67.04,5,0,0
572,675000,40000,2,12,1,1,1,0,25.8,1498,98.6,5,3,0
573,750000,40000,13,2,1,1,1,0,21.19,1396,88.73,5,2,0
574,650000,40000,28,12,3,1,1,0,17.43,1396,105.5,5,3,0
575,590000,40000,16,2,3,1,1,0,18.6,1197,81.83,5,2,0
576,350000,40000,12,1,3,1,1,0,23.95,998,67.05,5,1,0
577,305000,40000,3,12,3,1,1,0,23.95,998,67.05,5,3,0
578,325000,40000,23,5,3,1,1,0,25.17,799,53.3,5,3,0
579,305000,40000,26,3,3,1,1,0,23.95,998,67.05,5,1,0
580,500000,40000,1,7,3,1,1,0,20.4,1197,81.8,5,2,0
581,267000,40000,27,3,3,1,1,0,20.36,1197,78.9,5,1,0
582,455000,40000,7,16,1,1,1,0,28.4,1248,74,5,1,0
583,455000,40000,3,12,1,1,1,0,25.2,1248,74,5,3,0
584,869999,40000,18,4,1,1,1,0,24.3,1248,88.5,5,3,0
585,1200000,40000,22,4,1,1,1,0,22,1582,126.2,5,3,0
586,320000,40000,20,14,3,1,1,0,18.5,1197,85.8,5,0,0
587,320000,40000,19,15,3,1,1,0,18.5,1197,85.8,5,0,0
588,100000,40000,9,4,3,1,1,0,19.7,796,46.3,5,3,0
589,382000,40000,10,2,3,1,1,0,23.95,998,67.1,5,2,0
590,300000,40000,21,6,1,1,1,0,18.3,1991,147.9,5,0,0
591,650000,30000,11,15,3,1,1,0,21.4,1197,83.1,5,0,1
592,448000,30000,3,12,3,1,0,0,20.51,998,67,5,3,1
593,335000,30000,18,4,3,1,1,0,25.17,799,53.3,5,3,1
594,1300000,30000,21,6,1,1,1,0,25.6,1498,97.9,5,0,1
595,300000,30000,8,17,3,1,1,0,25.17,799,53.3,5,4,1
596,950000,30000,13,2,1,1,1,0,23,1498,98.96,5,2,1
597,700000,30000,5,10,1,1,1,0,28.4,1248,74.02,5,4,1
598,561000,30000,5,10,1,1,1,0,26.59,1248,74,5,4,1
599,450000,30000,11,15,3,1,1,0,17.5,1197,85.8,5,0,1
600,450000,30000,4,13,3,1,1,0,19.1,1197,85.8,5,3,1
601,400000,30000,8,17,3,1,1,0,18.2,1199,82.4,5,4,1
602,484999,30000,14,8,3,1,1,0,18.7,1199,88.7,5,1,1
603,580000,30000,25,7,3,1,0,0,18.9,1197,81.86,5,2,1
604,300000,30000,28,12,3,1,1,0,23.95,998,67.05,5,3,1
605,385000,30000,19,15,3,1,1,0,20.63,1198,67.06,5,0,1
606,450000,30000,28,12,3,1,1,0,20.4,1197,81.8,5,3,1
607,450000,30000,12,1,3,1,1,0,18.9,1197,81.86,5,1,1
608,573000,30000,26,3,3,1,1,0,20.4,1197,81.8,5,1,1
609,750000,30000,25,7,3,1,1,0,18.6,1197,81.86,5,2,1
610,750000,30000,26,3,1,1,1,0,21.19,1396,88.76,5,1,1
611,793000,30000,13,2,1,1,1,0,25.83,1498,99,5,2,1
612,480000,30000,10,2,1,1,1,0,24,1120,70,5,2,1
613,511000,30000,24,0,3,1,1,0,20.85,1197,83.14,5,3,1
614,800000,30000,20,14,1,1,1,0,21.19,1396,88.76,5,0,1
615,950000,30000,7,16,1,1,1,0,23,1498,98.96,5,1,1
616,570000,30000,1,7,3,1,1,0,18.6,1197,81.83,5,2,1
617,335000,30000,14,8,3,1,1,0,20.51,998,67.04,5,1,1
618,500000,30000,13,2,1,1,1,0,27.3,1498,98.6,5,2,1
619,700000,30000,16,2,3,1,1,0,18.6,1197,81.83,5,2,1
620,550000,30000,8,17,3,1,0,0,23.84,1199,83.83,5,4,1
621,580000,30000,20,14,3,1,0,0,17.36,1197,81.86,5,0,1
622,350000,30000,14,8,3,1,1,0,23.01,999,67,5,1,1
623,520000,30000,5,10,3,1,1,0,19.1,1197,82,5,4,1
624,650000,30000,18,4,1,1,1,0,22.54,1396,88.73,5,3,1
625,500000,30000,23,5,3,1,1,0,20.85,1197,83.14,5,3,1
626,480000,30000,13,2,1,1,1,0,26.59,1248,74,5,2,1
627,720000,30000,17,9,3,1,1,0,17.5,1199,88.7,5,4,1
628,700000,30000,10,2,3,1,1,0,17.4,1497,117.3,5,2,1
629,685000,30000,9,4,3,1,0,0,19.12,1373,91.1,5,3,1
630,260000,30000,7,16,3,1,1,0,25.17,799,53.3,5,1,1
631,340000,30000,23,5,3,1,1,0,21.1,814,55.2,5,3,1
632,475000,30000,5,10,3,1,1,0,21.63,998,67.04,5,4,1
633,330000,30000,4,13,3,1,1,0,23.01,999,67,5,3,1
634,600000,30000,4,13,3,1,1,0,18.6,1197,81.83,5,3,1
635,254999,30000,0,7,3,1,1,0,22.74,796,47.3,5,2,0
636,620000,30000,17,9,1,1,1,0,27.39,1248,74,5,4,0
637,400000,30000,17,9,3,1,1,0,18.9,1197,82,5,4,0
638,420000,30000,6,5,3,1,1,0,20.51,998,67.04,5,3,0
639,350000,30000,27,3,3,1,0,0,12.6,1586,103.2,5,1,0
640,320000,30000,7,16,3,1,1,0,23.95,998,67.05,5,1,0
641,250000,30000,9,4,1,1,1,0,20.4,1248,91.2,5,3,0
642,360000,30000,8,17,3,1,1,0,18.5,1197,82.85,5,4,0
643,550000,30000,13,2,3,1,1,0,20.3,1199,84,5,2,0
644,700000,30000,7,16,3,1,1,0,15.29,1591,121.3,5,1,0
645,290000,30000,8,17,3,1,1,0,22.7,799,53.64,5,4,0
646,511000,30000,21,6,3,1,1,0,18.9,1197,82,5,0,0
647,550000,30000,25,7,3,1,1,0,21.4,1197,83.1,5,2,0
648,775000,30000,5,10,3,1,0,0,15.63,1499,110.4,5,4,0
649,380000,30000,14,8,0,1,1,0,21.94,1196,61.7,5,1,0
650,1325000,30000,22,4,1,1,1,0,17.1,1956,170,5,3,0
651,380000,30000,20,14,3,1,1,0,19.1,1197,82,5,0,0
652,484999,30000,8,17,3,1,1,0,18.7,1199,88.7,5,4,0
653,700000,30000,13,2,3,1,1,0,18.6,1197,81.83,5,2,0
654,700000,30000,4,13,3,1,1,0,18.6,1197,81.83,5,3,0
655,350000,30000,2,12,3,1,1,0,17.5,1298,85.8,5,3,0
656,540000,30000,28,12,1,1,1,0,24,1186,73.97,5,3,0
657,347000,30000,25,7,3,1,1,0,19,998,66.1,5,2,0
658,390000,30000,25,7,3,1,1,0,19.69,1198,67.04,5,2,0
659,1000000,30000,2,12,1,1,0,0,22,1582,126.2,5,3,0
660,450000,30000,23,5,3,1,1,0,19.1,1197,85.8,5,3,0
661,400000,30000,6,5,3,1,1,0,18.2,1199,82.4,5,3,0
662,400000,30000,15,11,1,1,1,0,20,1399,68.05,5,5,0
663,310000,30000,0,7,3,1,1,0,24.7,796,47.3,5,2,0
664,300000,30000,8,17,3,1,1,0,23.01,999,67,5,4,0
665,250999,30000,3,12,3,1,1,0,22.74,796,47.3,5,3,0
666,250999,30000,21,6,3,1,1,0,22.05,796,47.3,5,0,0
667,250000,30000,23,5,1,1,1,0,19.09,1396,69,5,3,0
668,630000,30000,13,2,3,1,1,0,18.6,1197,81.83,5,2,0
669,330000,30000,20,14,3,1,1,0,23.95,998,67.05,5,0,0
670,300000,30000,5,10,3,1,1,0,25.17,799,53.3,5,4,0
671,350000,30000,7,16,2,1,1,0,19.2,1086,68.05,5,1,0
672,749000,30000,20,14,1,1,1,0,21.5,1497,108.5,5,0,0
673,270000,30000,12,1,3,1,1,0,19,998,67.1,5,1,0
674,580000,30000,8,17,1,1,1,0,25.2,1248,74,5,4,0
675,525000,30000,5,10,3,1,1,0,18.9,1197,81.86,5,4,0
676,900000,30000,27,3,1,1,1,0,25.5,1498,98.6,5,1,0
677,375000,30000,20,14,3,1,1,0,19.1,1197,82,5,0,0
678,458000,30000,23,5,3,1,1,0,20.3,1086,68,5,3,0
679,975000,30000,4,13,1,1,1,0,23,1498,98.96,5,3,0
680,484999,30000,6,5,3,1,1,0,20.89,1197,81.8,5,3,0
681,475000,30000,20,14,3,1,1,0,21.63,998,67.04,5,0,0
682,550000,30000,0,7,3,1,1,0,19.1,1197,85.8,5,2,0
683,975000,30000,23,5,1,1,1,0,23,1498,98.96,5,3,0
684,370000,30000,19,15,3,1,1,0,23.95,998,67.05,5,0,0
685,400000,30000,10,2,3,1,1,0,23.1,998,67.04,5,2,0
686,1000000,30000,24,0,1,1,0,0,22,1582,126.2,5,3,0
687,700000,30000,6,5,1,1,1,0,28.4,1248,74.02,5,3,0
688,750000,30000,6,5,1,1,1,0,22.54,1396,88.76,5,3,0
689,660000,30000,7,16,1,1,1,0,25.2,1248,74,5,1,0
690,906000,30000,26,3,1,1,1,0,23,1498,98.96,5,1,0
691,2500000,30000,14,8,1,1,0,0,9,1984,181,5,1,0
692,465000,30000,11,15,3,1,1,0,20.51,998,67.04,5,0,0
693,600000,30000,23,5,3,1,1,0,17,1198,108.5,5,3,0
694,600000,30000,1,7,1,1,1,0,25.83,1498,99,5,2,0
695,725000,30000,16,2,1,1,1,0,21.7,1498,98.96,5,2,0
696,150000,30000,5,10,3,1,1,0,18,995,62,5,4,0
697,390000,30000,15,11,0,1,1,0,21.94,1196,63,5,5,0
698,270000,30000,16,2,3,1,1,0,20.36,1197,78.9,5,2,0
699,484999,30000,3,12,1,1,1,0,25.2,1248,74,5,3,0
700,484999,30000,18,4,1,1,1,0,25.2,1248,74,5,3,0
701,500000,30000,5,10,1,1,1,0,27.3,1498,98.6,5,4,0
702,450000,30000,28,12,3,1,1,0,23.84,1199,84,5,3,0
703,350000,30000,19,15,3,1,1,0,23.84,1199,84,5,0,0
704,380000,30000,5,10,3,1,1,0,23.84,1199,84,5,4,0
705,310000,30000,11,15,3,1,1,0,18.6,1199,76.8,5,0,0
706,900000,30000,15,11,3,1,0,0,14.99,1498,104.5,5,5,0
707,225000,30000,11,15,3,1,1,0,20.92,998,67.1,5,0,0
708,450000,30000,15,11,3,1,1,0,17.5,1197,85.8,5,5,0
709,400000,30000,6,5,3,1,1,0,15.6,1196,70,5,3,0
710,470000,30000,6,5,3,1,1,0,18.9,1197,81.86,5,3,0
711,800000,30000,16,2,1,1,1,0,22.54,1396,88.73,5,2,0
712,400000,30000,18,4,3,1,1,0,20.51,998,67.04,5,3,0
713,625000,30000,5,10,1,1,1,0,26,1498,98.6,5,4,0
714,1900000,30000,23,5,1,1,0,0,12.4,1999,147.9,5,3,0
715,950000,30000,15,11,3,1,0,0,18,1497,117.3,5,5,0
716,780000,30000,11,15,3,1,1,0,17.5,1199,88.7,5,0,0
717,340000,30000,15,11,3,1,1,0,21.1,814,55.2,5,5,0
718,300000,30000,17,9,3,1,1,0,23.95,998,67.05,5,4,0
719,834000,30000,2,12,1,1,1,0,25.5,1498,98.6,5,3,0
720,535000,30000,4,13,3,1,1,0,20.3,1199,84,5,3,0
721,590000,30000,25,7,1,1,1,0,25.2,1248,74,5,2,0
722,335000,30000,19,15,3,1,1,0,25.17,799,53.3,5,0,0
723,725000,30000,8,17,1,1,1,0,21.7,1498,98.96,5,4,0
724,650000,30000,14,8,1,1,1,0,19.64,1461,108.45,5,1,0
725,440000,30000,21,6,3,1,1,0,20.4,1197,81.8,5,0,0
726,370000,30000,28,12,1,1,1,0,23.2,1248,73.94,5,3,0
727,150000,30000,10,2,1,1,1,0,19.09,1396,69,5,2,0
728,200000,30000,28,12,3,1,1,0,16.5,995,63,5,3,0
729,800000,30000,5,10,1,1,1,0,28.4,1248,74.02,5,4,0
730,780000,30000,10,2,1,1,1,0,28.4,1248,74.02,5,2,0
731,575000,30000,17,9,3,1,1,0,20.3,1086,68,5,4,0
732,700000,30000,18,4,3,1,1,0,18.6,1197,81.83,5,3,0
733,425000,30000,2,12,3,1,1,0,18.9,1197,82,5,3,0
734,420000,30000,10,2,3,1,1,0,20.3,1086,68,5,2,0
735,840000,30000,1,7,1,1,1,0,19.87,1461,83.14,5,2,0
736,480000,30000,16,2,3,1,1,0,19.1,1197,82,5,2,0
737,350000,30000,22,4,3,1,1,0,23.84,1199,84,5,3,0
738,350000,30000,26,3,3,1,1,0,23.01,999,67,5,1,0
739,440000,30000,13,2,3,1,1,0,20.51,998,67.04,5,2,0
740,472000,30000,17,9,3,1,0,0,20.51,998,67,5,4,0
741,319000,30000,12,1,3,1,0,0,24.04,999,67,5,1,0
742,650000,30000,20,14,3,1,1,0,18.6,1197,81.83,5,0,0
743,300000,30000,22,4,3,1,1,0,19.81,1086,68.05,5,3,0
744,350000,30000,10,2,3,1,1,0,25.17,799,53.3,5,2,0
745,515000,30000,23,5,3,1,1,0,17.71,1197,78.9,5,3,0
746,750000,30000,27,3,1,1,1,0,28.4,1248,74.02,5,1,0
747,145000,30000,4,13,3,1,1,0,18,995,62,5,3,0
748,793000,30000,8,17,1,1,1,0,25.83,1498,99,5,4,0
749,480000,30000,18,4,1,1,1,0,24,1120,70,5,3,0
750,300000,30000,15,11,3,1,1,0,24.7,796,47.3,5,5,0
751,300000,30000,5,10,3,1,1,0,24.7,796,47.3,5,4,0
752,252000,30000,25,7,3,1,1,0,22.74,796,47.3,5,2,0
753,240000,30000,5,10,3,1,1,0,18.6,1199,76.8,5,4,0
754,432000,30000,4,13,3,1,1,0,20.51,998,67.04,5,3,0
755,470000,30000,4,13,3,1,0,0,23.1,998,67.04,5,3,0
756,670000,70000,12,1,1,1,1,0,24.3,1248,88.5,5,1,1
757,745000,70000,5,10,1,1,1,0,24.3,1248,88.5,5,4,1
758,630000,70000,2,12,1,1,1,0,25.2,1248,74,5,3,1
759,425000,70000,26,3,3,1,1,0,18.9,1197,82,5,1,1
760,375000,70000,21,6,3,1,1,0,18.5,1197,82.85,5,0,1
761,550000,70000,28,12,1,1,1,0,23.4,1248,74,5,3,1
762,380000,70000,8,17,1,1,1,0,27.28,1047,69,5,4,1
763,500000,70000,22,4,3,1,1,0,17.1,1591,121.3,5,3,1
764,300000,70000,8,17,3,1,1,0,17,1197,80,5,4,1
765,800000,70000,3,12,3,1,0,0,16.34,1798,189.3,5,3,1
766,292000,70000,23,5,1,1,1,0,20,1399,68.05,5,3,1
767,735000,70000,6,5,1,1,1,0,27.39,1248,74,5,3,1
768,285000,70000,1,7,1,1,1,0,27.62,793,47,5,2,1
769,298000,70000,17,9,3,1,1,0,23.95,998,67.05,5,4,1
